0.096	1.0563	0.127331	-0.061885	2.14293	-0.148764	0.134111	0.227271	-1.28645	1.55446	2.12515	-13.2779	0	0	0	0	0	0	14.426	
0.097	1.05643	0.127559	-0.063178	2.14246	-0.149021	0.13566	0.229388	-1.29973	1.56088	2.1163	-13.2733	0	0	0	0	0	0	14.4464	
0.098	1.05657	0.12779	-0.0644844	2.14199	-0.149281	0.137215	0.231496	-1.313	1.56744	2.1073	-13.2687	0	0	0	0	0	0	14.4672	
0.099	1.05671	0.128022	-0.065804	2.14151	-0.149544	0.138777	0.233596	-1.32626	1.57416	2.09814	-13.264	0	0	0	0	0	0	14.4883	
0.1	1.05685	0.128257	-0.0671369	2.14102	-0.14981	0.140346	0.235686	-1.33952	1.58103	2.08883	-13.2591	0	0	0	0	0	0	14.5098	
0.101	1.05699	0.128494	-0.0684831	2.14052	-0.15008	0.141921	0.237767	-1.35278	1.58805	2.07935	-13.2542	0	0	0	0	0	0	14.5316	
0.102	1.05713	0.128732	-0.0698425	2.14002	-0.150354	0.143503	0.239838	-1.36603	1.59524	2.06971	-13.2492	0	0	0	0	0	0	14.5538	
0.103	1.05728	0.128973	-0.0712151	2.13952	-0.15063	0.145093	0.241899	-1.37927	1.60258	2.0599	-13.244	0	0	0	0	0	0	14.5764	
0.104	1.05742	0.129216	-0.072601	2.139	-0.15091	0.14669	0.24395	-1.39251	1.61009	2.04994	-13.2388	0	0	0	0	0	0	14.5994	
0.105	1.05757	0.129461	-0.0740001	2.13848	-0.151194	0.148294	0.245992	-1.40575	1.61776	2.0398	-13.2334	0	0	0	0	0	0	14.6228	
0.106	1.05772	0.129708	-0.0754125	2.13796	-0.151481	0.149906	0.248023	-1.41897	1.62561	2.02949	-13.2279	0	0	0	0	0	0	14.6466	
0.107	1.05787	0.129957	-0.0768381	2.13743	-0.151772	0.151526	0.250043	-1.4322	1.63363	2.01901	-13.2223	0	0	0	0	0	0	14.6708	
0.108	1.05802	0.130208	-0.0782769	2.13689	-0.152066	0.153154	0.252053	-1.44542	1.64182	2.00835	-13.2165	0	0	0	0	0	0	14.6954	
0.109	1.05817	0.130461	-0.0797289	2.13634	-0.152364	0.15479	0.254053	-1.45863	1.65019	1.99752	-13.2107	0	0	0	0	0	0	14.7204	
0.11	1.05833	0.130716	-0.0811942	2.13579	-0.152665	0.156435	0.256041	-1.47183	1.65874	1.98651	-13.2047	0	0	0	0	0	0	14.7458	
0.111	1.05849	0.130973	-0.0826726	2.13523	-0.15297	0.158088	0.258018	-1.48503	1.66748	1.97532	-13.1985	0	0	0	0	0	0	14.7717	
0.112	1.05865	0.131232	-0.0841642	2.13467	-0.153278	0.15975	0.259984	-1.49823	1.6764	1.96395	-13.1922	0	0	0	0	0	0	14.798	
0.113	1.05881	0.131493	-0.085669	2.1341	-0.15359	0.16142	0.261939	-1.51142	1.68551	1.95239	-13.1858	0	0	0	0	0	0	14.8247	
0.114	1.05897	0.131756	-0.0871871	2.13352	-0.153906	0.1631	0.263881	-1.5246	1.69482	1.94065	-13.1792	0	0	0	0	0	0	14.8518	
0.115	1.05913	0.132021	-0.0887182	2.13294	-0.154225	0.164789	0.265812	-1.53777	1.70432	1.92872	-13.1725	0	0	0	0	0	0	14.8794	
0.116	1.0593	0.132288	-0.0902626	2.13234	-0.154548	0.166488	0.267731	-1.55094	1.71402	1.91659	-13.1656	0	0	0	0	0	0	14.9074	
0.117	1.05947	0.132557	-0.0918201	2.13175	-0.154875	0.168196	0.269638	-1.5641	1.72392	1.90428	-13.1585	0	0	0	0	0	0	14.9359	
0.118	1.05964	0.132827	-0.0933908	2.13114	-0.155206	0.169915	0.271532	-1.57725	1.73403	1.89176	-13.1513	0	0	0	0	0	0	14.9648	
0.119	1.05981	0.1331	-0.0949746	2.13053	-0.15554	0.171643	0.273413	-1.5904	1.74434	1.87905	-13.1439	0	0	0	0	0	0	14.9942	
0.12	1.05998	0.133374	-0.0965716	2.12991	-0.155878	0.173382	0.275282	-1.60354	1.75487	1.86614	-13.1363	0	0	0	0	0	0	15.0241	
0.121	1.06015	0.13365	-0.0981817	2.12929	-0.15622	0.175131	0.277138	-1.61667	1.76561	1.85303	-13.1285	0	0	0	0	0	0	15.0544	
0.122	1.06033	0.133928	-0.0998049	2.12865	-0.156566	0.176891	0.27898	-1.6298	1.77657	1.83971	-13.1205	0	0	0	0	0	0	15.0852	
0.123	1.06051	0.134208	-0.101441	2.12801	-0.156915	0.178663	0.280809	-1.64291	1.78775	1.82619	-13.1124	0	0	0	0	0	0	15.1165	
0.124	1.06069	0.13449	-0.103091	2.12737	-0.157269	0.180445	0.282625	-1.65602	1.79915	1.81246	-13.104	0	0	0	0	0	0	15.1483	
0.125	1.06087	0.134773	-0.104753	2.12671	-0.157626	0.182239	0.284426	-1.66912	1.81078	1.79852	-13.0954	0	0	0	0	0	0	15.1806	
0.126	1.06105	0.135059	-0.106429	2.12605	-0.157987	0.184044	0.286214	-1.68221	1.82264	1.78436	-13.0866	0	0	0	0	0	0	15.2133	
0.127	1.06124	0.135346	-0.108118	2.12538	-0.158352	0.185861	0.287987	-1.69529	1.83473	1.76999	-13.0776	0	0	0	0	0	0	15.2466	
0.128	1.06142	0.135635	-0.10982	2.12471	-0.158721	0.187691	0.289746	-1.70836	1.84706	1.75541	-13.0683	0	0	0	0	0	0	15.2804	
0.129	1.06161	0.135925	-0.111534	2.12402	-0.159094	0.189533	0.291489	-1.72143	1.85964	1.7406	-13.0588	0	0	0	0	0	0	15.3146	
0.13	1.0618	0.136218	-0.113262	2.12333	-0.159471	0.191387	0.293219	-1.73448	1.87245	1.72557	-13.0491	0	0	0	0	0	0	15.3494	
0.131	1.06199	0.136512	-0.115003	2.12264	-0.159852	0.193254	0.294932	-1.74753	1.88551	1.71032	-13.0391	0	0	0	0	0	0	15.3848	
0.132	1.06219	0.136808	-0.116757	2.12193	-0.160237	0.195135	0.296631	-1.76056	1.89882	1.69485	-13.0288	0	0	0	0	0	0	15.4206	
0.133	1.06238	0.137105	-0.118525	2.12122	-0.160626	0.197029	0.298314	-1.77358	1.91238	1.67914	-13.0183	0	0	0	0	0	0	15.457	
0.134	1.06258	0.137404	-0.120305	2.1205	-0.16102	0.198936	0.299981	-1.7866	1.9262	1.66321	-13.0075	0	0	0	0	0	0	15.4939	
0.135	1.06278	0.137705	-0.122098	2.11977	-0.161417	0.200857	0.301632	-1.7996	1.94028	1.64705	-12.9964	0	0	0	0	0	0	15.5314	
0.136	1.06298	0.138007	-0.123904	2.11904	-0.161818	0.202793	0.303267	-1.81259	1.95463	1.63065	-12.985	0	0	0	0	0	0	15.5694	
0.137	1.06319	0.138312	-0.125723	2.11829	-0.162224	0.204743	0.304885	-1.82557	1.96924	1.61401	-12.9733	0	0	0	0	0	0	15.608	
0.138	1.06339	0.138617	-0.127555	2.11754	-0.162634	0.206707	0.306487	-1.83854	1.98411	1.59714	-12.9612	0	0	0	0	0	0	15.6471	
0.139	1.0636	0.138925	-0.1294	2.11679	-0.163048	0.208687	0.308071	-1.8515	1.99927	1.58003	-12.9489	0	0	0	0	0	0	15.6867	
0.14	1.06381	0.139233	-0.131258	2.11602	-0.163466	0.210681	0.309638	-1.86444	2.01469	1.56267	-12.9362	0	0	0	0	0	0	15.727	
0.141	1.06402	0.139544	-0.133129	2.11525	-0.163888	0.212691	0.311188	-1.87737	2.0304	1.54507	-12.9232	0	0	0	0	0	0	15.7678	
0.142	1.06424	0.139856	-0.135013	2.11447	-0.164315	0.214717	0.31272	-1.89029	2.04639	1.52723	-12.9098	0	0	0	0	0	0	15.8092	
